work_id,name,project_type,description,latitude,longitude,geometry_wkt,start_date,expected_end_date,approved_cost,sanctioned_amount,actual_expenditure,reported_progress,status,is_demo,mp_name,state_name,constituency_name,district_name,implementing_agency,category,recommended_date,reported_status,data_source,data_source_url,data_verified,location_source,location_precision,work_status,location_verified
MPLADS-JH-ACA89065,Development of public parks,Public Works,Development of public parks,,,,2023-06-29,,1200000.0,1200000.0,,0.0,normal,0,Shri Aditya Prasad,Jharkhand,Sitting Rajya Sabha,Bokaro,DEPUTY COMMISSIONER BOKARO_IDA,Normal/Others,2023-06-29,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-C6B1FB21,"Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"Construction of roads, approach roads, link roads and pathways (Village: Karnodih, Block: SURIYA)",,,,2023-10-25,,300000.0,300000.0,,0.0,normal,0,Annpurna Devi,Jharkhand,Kodarma,Giridh,Deputy Commissioner Giridh_IDA,Normal/Others,2023-10-25,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-BCE4106A,WS/MP334/2023-2024/36792 - Lighting of public spaces,Energy & Lighting,"WS/MP334/2023-2024/36792 - Lighting of public spaces (Village: Khaira Chatar, Block: KASMAR)",,,,2023-10-14,,150000.0,150000.0,,0.0,normal,0,Shri Chandra Prakash Choudhary,Jharkhand,Giridih,Bokaro,DEPUTY COMMISSIONER BOKARO_IDA,Normal/Others,2023-10-14,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-940F2506,WS/MP607/2023-2024/79832 - Construction of water tanks,Drinking Water,"WS/MP607/2023-2024/79832 - Construction of water tanks (Village: Berhait Bazar, Block: Barhait)",,,,2024-01-10,,100000.0,100000.0,,0.0,normal,0,Vijay Kumar Hansdak,Jharkhand,Rajmahal(St),Sahebganj,DEPUTY COMMISSIONER SAHEBGANJ_IDA,Normal/Others,2024-01-10,Sanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-96E15FD9,"Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"Construction of roads, approach roads, link roads and pathways",,,,2023-11-07,,300000.0,300000.0,,0.0,normal,0,Vishnu Dayal Ram,Jharkhand,Palamu(Sc),Palamau,DEPUTY COMMISSIONER PALAMAU_IDA,Normal/Others,2023-11-07,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-8C5DAF3E,Furniture and Fixtures for Marriage Hall,Community Infrastructure,"Furniture and Fixtures for Marriage Hall (Village: Harli, Block: BARKAGAON)",,,,2023-10-24,,200000.0,200000.0,,0.0,normal,0,Shri Jayant Sinha,Jharkhand,Hazaribagh,Hazaribagh,DEPUTY COMMISSIONER HAZARIBAGH_IDA,Normal/Others,2023-10-24,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-12F93614,"WS/MP435/2023-2024/45153 - Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"WS/MP435/2023-2024/45153 - Construction of roads, approach roads, link roads and pathways (Village: Sidraul, Block: NAMKUM)",,,,2023-11-04,,546100.0,546100.0,,0.0,normal,0,Sanjay Seth,Jharkhand,Ranchi,Ranchi,DEPUTY COMMISSIONER RANCHI_IDA,Normal/Others,2023-11-04,Sanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-A15F5BCC,Installing community drinking water plants,Drinking Water,"Installing community drinking water plants (Village: Gunri, Block: Kairo)",,,,2024-02-04,,250000.0,250000.0,,0.0,normal,0,SH Dhiraj Prasad Sahu,Jharkhand,Sitting Rajya Sabha,Lohardaga,DEPUTY COMMISSIONER LOHARDAGA_IDA,Normal/Others,2024-02-04,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-12BF0376,"Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"Construction of roads, approach roads, link roads and pathways",,,,2023-11-25,,300000.0,300000.0,,0.0,normal,0,Shri Chandra Prakash Choudhary,Jharkhand,Giridih,Giridh,Deputy Commissioner Giridh_IDA,Normal/Others,2023-11-25,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-92581737,"WS/MP437/2023-2024/42629 - Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"WS/MP437/2023-2024/42629 - Construction of roads, approach roads, link roads and pathways (Village: Chhata Kund, Block: KETAR)",,,,2023-10-31,,300000.0,300000.0,,0.0,normal,0,Vishnu Dayal Ram,Jharkhand,Palamu(Sc),Garhwa,Deputy Commissioner garhwa_IDA,Normal/Others,2023-10-31,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-BD8AED18,Construction of community centers and community halls,Community Infrastructure,Construction of community centers and community halls,,,,2023-12-20,,600000.0,600000.0,,0.0,normal,0,Pashupati Nath Singh,Jharkhand,Dhanbad,Bokaro,DEPUTY COMMISSIONER BOKARO_IDA,Normal/Others,2023-12-20,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-1A735486,WS/MP607/2023-2024/79817 - Construction of water tanks,Drinking Water,"WS/MP607/2023-2024/79817 - Construction of water tanks (Village: Singa, Block: Barhait)",,,,2024-01-10,,100000.0,100000.0,,0.0,normal,0,Vijay Kumar Hansdak,Jharkhand,Rajmahal(St),Sahebganj,DEPUTY COMMISSIONER SAHEBGANJ_IDA,Normal/Others,2024-01-10,Sanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-5E043BD2,Construction of public irrigation facilities,Public Works,"Construction of public irrigation facilities (Village: Baranw, Block: CHAINPUR)",,,,2023-10-25,,300000.0,300000.0,,0.0,normal,0,Vishnu Dayal Ram,Jharkhand,Palamu(Sc),Palamau,DEPUTY COMMISSIONER PALAMAU_IDA,Normal/Others,2023-10-25,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-0DD12972,WS/MP607/2023-2024/78284 - Construction of water tanks,Drinking Water,"WS/MP607/2023-2024/78284 - Construction of water tanks (Village: Karanpura, Block: Taljhari)",,,,2024-01-08,,150000.0,150000.0,,0.0,normal,0,Vijay Kumar Hansdak,Jharkhand,Rajmahal(St),Sahebganj,DEPUTY COMMISSIONER SAHEBGANJ_IDA,Normal/Others,2024-01-08,Sanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-53069870,WS/MP607/2023-2024/78170 - Installing tube-wells and borewells,Public Works,"WS/MP607/2023-2024/78170 - Installing tube-wells and borewells (Village: Ambadiha, Block: Mandro)",,,,2024-01-08,,150000.0,150000.0,,0.0,normal,0,Vijay Kumar Hansdak,Jharkhand,Rajmahal(St),Sahebganj,DEPUTY COMMISSIONER SAHEBGANJ_IDA,Normal/Others,2024-01-08,Sanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-EDF485AF,WS/MP610/2023-2024/81065 - Providing drains and gutters for public drainage,Roads & Pathways,"WS/MP610/2023-2024/81065 - Providing drains and gutters for public drainage (Village: Bhilaipani, Block: Shikaripara)",,,,2024-01-12,,300000.0,300000.0,,0.0,normal,0,Sunil Soren,Jharkhand,Dumka(St),Dumka,DEPUTY COMMISSIONER DUMKA_IDA,Normal/Others,2024-01-12,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-F8E9CCC9,"WS/MP610/2023-2024/81063 - Construction of roads, link roads, pathways or any other road with or without drainage system",Roads & Pathways,"WS/MP610/2023-2024/81063 - Construction of roads, link roads, pathways or any other road with or without drainage system (Village: Pakdaha, Block: Shikaripara)",,,,2024-01-12,,250000.0,250000.0,,0.0,normal,0,Sunil Soren,Jharkhand,Dumka(St),Dumka,DEPUTY COMMISSIONER DUMKA_IDA,Normal/Others,2024-01-12,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-C83784E1,Crematoriums or structures on burial/ cremation ground for public convenience,Community Infrastructure,"Crematoriums or structures on burial/ cremation ground for public convenience (Village: Baddiha, Block: KODERMA)",,,,2023-12-10,,250000.0,250000.0,,0.0,normal,0,Annpurna Devi,Jharkhand,Kodarma,Kodarma,DEPUTY COMMISSIONER KODARMA_IDA,Normal/Others,2023-12-10,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-4B74BEB7,WS/MP866/2023-2024/12619 - Construction of culverts and bridges,Public Works,"WS/MP866/2023-2024/12619 - Construction of culverts and bridges (Village: Tangarbasuli, Block: MANDAR)",,,,2023-08-23,,1380000.0,1380000.0,,0.0,normal,0,Sudarshan Bhagat,Jharkhand,Lohardaga(St),Ranchi,DEPUTY COMMISSIONER RANCHI_IDA,Normal/Others,2023-08-23,Sanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-9FB62933,Installing community drinking water plants,Drinking Water,Installing community drinking water plants,,,,2023-12-24,,250000.0,250000.0,,0.0,normal,0,SH Dhiraj Prasad Sahu,Jharkhand,Sitting Rajya Sabha,Lohardaga,DEPUTY COMMISSIONER LOHARDAGA_IDA,Normal/Others,2023-12-24,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-222F0BFD,Crematoriums or structures on burial/ cremation ground for public convenience,Community Infrastructure,"Crematoriums or structures on burial/ cremation ground for public convenience (Village: Nawadih, Block: GHAGHRA)",,,,2023-10-04,,800000.0,800000.0,,0.0,normal,0,Sudarshan Bhagat,Jharkhand,Lohardaga(St),Gumla,DEPUTY COMMISSIONER GUMLA_IDA,Normal/Others,2023-10-04,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-22D3E95E,Construction of public toilets and bathrooms,Sanitation,Construction of public toilets and bathrooms,,,,2023-12-01,,350000.0,350000.0,,0.0,normal,0,Shri Chandra Prakash Choudhary,Jharkhand,Giridih,Dhanbad,DEPUTY COMMISSIONER DHANBAD_IDA,Normal/Others,2023-12-01,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-438A6C42,"Construction of roads, link roads, pathways or any other road with or without drainage system",Roads & Pathways,"Construction of roads, link roads, pathways or any other road with or without drainage system (Village: Bareda, Block: Nimdih)",,,,2024-01-25,,426700.0,426700.0,,0.0,normal,0,Sanjay Seth,Jharkhand,Ranchi,Saraikela,Deputy Commissioner saraikela_IDA,Normal/Others,2024-01-25,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-JH-85F9D092,"WS/MP081/2023-2024/1781 - Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"WS/MP081/2023-2024/1781 - Construction of roads, approach roads, link roads and pathways (Village: Chandewe, Block: KANKE)",,,,2023-06-29,,500000.0,500000.0,,0.0,normal,0,Shri Aditya Prasad,Jharkhand,Sitting Rajya Sabha,Ranchi,DEPUTY COMMISSIONER RANCHI_IDA,Normal/Others,2023-06-29,Sanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-HP-B1A31B9F,WS/MP517/2023-2024/32827 - Construction of boundary walls of existing public and community buildings,Community Infrastructure,"WS/MP517/2023-2024/32827 - Construction of boundary walls of existing public and community buildings (Village: Amarpur (457), Block: GHUMARWIN)",,,,2023-10-06,,150000.0,150000.0,,0.0,normal,0,Anurag Singh Thakur,Himachal Pradesh,Hamirpur_Hp,Bilaspur,DEPUTY COMMISSIONER BILASPUR_IDA,Normal/Others,2023-10-06,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-HP-1B2F27EE,WS/MP078/2023-2024/48494 - Street lights,Energy & Lighting,WS/MP078/2023-2024/48494 - Street lights,,,,2023-11-10,,100000.0,100000.0,,0.0,normal,0,Dr Sikander Kumar,Himachal Pradesh,Sitting Rajya Sabha,Shimla,DEPUTY COMMISSIONER SHIMLA_IDA,Normal/Others,2023-11-10,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-HP-9355465F,Construction of community centers and community halls,Community Infrastructure,"Construction of community centers and community halls (Village: Bhalana (124), Block: Sundarnagar)",,,,2024-01-18,,200000.0,200000.0,,0.0,normal,0,Smt Pratibha Singh,Himachal Pradesh,Mandi,Mandi,DEPUTY COMMISSIONER MANDI_IDA,Normal/Others,2024-01-18,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-HP-81046BB0,Construction of footpaths and pedestrian ways,Public Works,"Construction of footpaths and pedestrian ways (Village: Banoh (443), Block: KUNIHAR)",,,,2023-11-02,,200000.0,200000.0,,0.0,normal,0,Suresh Kumar Kashyap,Himachal Pradesh,Shimla (Sc),Solan,DEPUTY COMMISSIONER SOLAN_IDA,Normal/Others,2023-11-02,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-HP-4C31239A,"Construction of roads, link roads, pathways or any other road with or without drainage system",Roads & Pathways,"Construction of roads, link roads, pathways or any other road with or without drainage system (Village: Raghunathpura (218), Block: Bilaspur Sadar)",,,,2024-02-06,,200000.0,200000.0,,0.0,normal,0,Anurag Singh Thakur,Himachal Pradesh,Hamirpur_Hp,Bilaspur,DEPUTY COMMISSIONER BILASPUR_IDA,Normal/Others,2024-02-06,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-HP-1123226D,Crematoriums or structures on burial/ cremation ground for public convenience,Community Infrastructure,"Crematoriums or structures on burial/ cremation ground for public convenience (Village: Rauri (411), Block: DHARAMPUR)",,,,2023-10-12,,200000.0,200000.0,,0.0,normal,0,Suresh Kumar Kashyap,Himachal Pradesh,Shimla (Sc),Solan,DEPUTY COMMISSIONER SOLAN_IDA,Normal/Others,2023-10-12,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-HP-1E4CDEBE,Construction of public toilets and bathrooms,Sanitation,Construction of public toilets and bathrooms,,,,2023-09-29,,200000.0,200000.0,,0.0,normal,0,Dr Sikander Kumar,Himachal Pradesh,Sitting Rajya Sabha,Shimla,DEPUTY COMMISSIONER SHIMLA_IDA,Normal/Others,2023-09-29,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-HP-DDF019B8,Development of playfields and sports grounds,Sports & Recreation,"Development of playfields and sports grounds (Village: D.P.F.Latogali (166), Block: GOHAR)",,,,2023-10-28,,100000.0,100000.0,,0.0,normal,0,Smt Pratibha Singh,Himachal Pradesh,Mandi,Mandi,DEPUTY COMMISSIONER MANDI_IDA,Normal/Others,2023-10-28,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-HP-0E759834,WS/MP078/2023-2024/13576 - Installing hand pumps,Public Works,"WS/MP078/2023-2024/13576 - Installing hand pumps (Village: Chakdahad (40-13), Block: BIJHRI)",,,,2023-08-27,,300000.0,300000.0,,0.0,normal,0,Dr Sikander Kumar,Himachal Pradesh,Sitting Rajya Sabha,Hamirpur,DEPUTY COMMISSIONER HAMIRPUR_IDA,Normal/Others,2023-08-27,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-HP-C5650DF0,Construction of community centers and community halls,Community Infrastructure,"Construction of community centers and community halls (Village: Nigani (31/5), Block: NICHAR)",,,,2023-12-13,,150000.0,150000.0,,0.0,normal,0,Smt Pratibha Singh,Himachal Pradesh,Mandi,Kinnaur,DEPUTY COMMISSIONER KINNAUR_IDA,Normal/Others,2023-12-13,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-HP-CB8FBF70,WS/MP517/2023-2024/50380 - Construction of footpaths and pedestrian ways,Public Works,"WS/MP517/2023-2024/50380 - Construction of footpaths and pedestrian ways (Village: Ambota (139), Block: GAGRET)",,,,2023-11-18,,100000.0,100000.0,,0.0,normal,0,Anurag Singh Thakur,Himachal Pradesh,Hamirpur_Hp,Commissioenr Una,DEPUTY COMMISSIOENR UNA_IDA,Normal/Others,2023-11-18,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-HP-2D43881C,Construction of public toilets and bathrooms,Sanitation,"Construction of public toilets and bathrooms (Village: Deoli (108), Block: Bilaspur Sadar)",,,,2024-02-06,,200000.0,200000.0,,0.0,normal,0,Anurag Singh Thakur,Himachal Pradesh,Hamirpur_Hp,Bilaspur,DEPUTY COMMISSIONER BILASPUR_IDA,Normal/Others,2024-02-06,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-HP-F89AA1D1,Construction of Footpaths/Pedestrian ways,Public Works,"Construction of Footpaths/Pedestrian ways (Village: Kaulan Wala Bhud (128), Block: NAHAN)",,,,2023-11-08,,100000.0,100000.0,,0.0,normal,0,Suresh Kumar Kashyap,Himachal Pradesh,Shimla (Sc),Sirmour,DEPUTY COMMISSIONER SIRMOUR_IDA,Normal/Others,2023-11-08,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-HP-CD9CF416,Crematoriums or structures on burial/ cremation ground for public convenience,Community Infrastructure,"Crematoriums or structures on burial/ cremation ground for public convenience (Village: Bitan (528), Block: HAROLI)",,,,2023-10-22,,150000.0,150000.0,,0.0,normal,0,Anurag Singh Thakur,Himachal Pradesh,Hamirpur_Hp,Commissioenr Una,DEPUTY COMMISSIOENR UNA_IDA,Normal/Others,2023-10-22,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-HP-4C10E798,WS/MP078/2023-2024/13596 - Construction of public toilets and bathrooms,Sanitation,"WS/MP078/2023-2024/13596 - Construction of public toilets and bathrooms (Village: Kheri (25/52), Block: NADAUN)",,,,2023-08-27,,200000.0,200000.0,,0.0,normal,0,Dr Sikander Kumar,Himachal Pradesh,Sitting Rajya Sabha,Hamirpur,DEPUTY COMMISSIONER HAMIRPUR_IDA,Normal/Others,2023-08-27,Sanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-HP-A442443C,Construction of footpaths and pedestrian ways,Public Works,"Construction of footpaths and pedestrian ways (Village: Gujrehra (26/24), Block: NADAUN)",,,,2023-09-14,,100000.0,100000.0,,0.0,normal,0,Anurag Singh Thakur,Himachal Pradesh,Hamirpur_Hp,Hamirpur,DEPUTY COMMISSIONER HAMIRPUR_IDA,Normal/Others,2023-09-14,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-HP-9A3242E7,Development of playground,Sports & Recreation,"Development of playground (Village: Mahog (376), Block: Karsog)",,,,2024-01-30,,200000.0,200000.0,,0.0,normal,0,Smt Pratibha Singh,Himachal Pradesh,Mandi,Mandi,DEPUTY COMMISSIONER MANDI_IDA,Normal/Others,2024-01-30,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-HP-CF09E435,"WS/MP517/2023-2024/47043 - Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"WS/MP517/2023-2024/47043 - Construction of roads, approach roads, link roads and pathways (Village: Lehri Sarail (272), Block: GHUMARWIN)",,,,2023-11-07,,200000.0,200000.0,,0.0,normal,0,Anurag Singh Thakur,Himachal Pradesh,Hamirpur_Hp,Bilaspur,DEPUTY COMMISSIONER BILASPUR_IDA,Normal/Others,2023-11-07,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-HP-68061162,"Construction of roads, link roads, pathways or any other road with or without drainage system",Roads & Pathways,"Construction of roads, link roads, pathways or any other road with or without drainage system (Village: Jangli (19/6), Block: NADAUN)",,,,2023-11-07,,150000.0,150000.0,,0.0,normal,0,Anurag Singh Thakur,Himachal Pradesh,Hamirpur_Hp,Hamirpur,DEPUTY COMMISSIONER HAMIRPUR_IDA,Normal/Others,2023-11-07,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-HP-408FF3AE,WS/MP517/2023-2024/17768 - Construction of community centers and community halls,Community Infrastructure,"WS/MP517/2023-2024/17768 - Construction of community centers and community halls (Village: Chhamb (20/16), Block: NADAUN)",,,,2023-09-07,,200000.0,200000.0,,0.0,normal,0,Anurag Singh Thakur,Himachal Pradesh,Hamirpur_Hp,Hamirpur,DEPUTY COMMISSIONER HAMIRPUR_IDA,Normal/Others,2023-09-07,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
